"0","summary(jour_lm)"
"1","
Call:
"
"1","lm(formula = log(subs) ~ log(citeprice), data = journals)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.7248 "
"1","-0.5361 "
"1"," 0.0372 "
"1"," 0.4662 "
"1"," 1.8481 "
"1","
"
"1","
Coefficients:
"
"1","              "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)   "
"1","   4.7662"
"1","     0.0559"
"1","    85.2"
"1","   <2e-16"
"1","
log(citeprice)"
"1","  -0.5331"
"1","     0.0356"
"1","   -15.0"
"1","   <2e-16"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.75"
"1"," "
"1","on"
"1"," "
"1","178"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.557"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.555"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 224"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","178"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","<2e-16"
"1","
"
"1","
"
